seqnames	start	end	width	strand	phastcons	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	flank_txIds	flank_geneIds	flank_gene_distances
NC_133180.1	1129326	1129411	86	*	16	Intron (XM_073950897.1/dcc, intron 28 of 28)	6	1210015	1212547	2533	1	LOC141385727	XR_012406629.1	-80604	XM_073950897.1;XM_073950899.1;XM_073950890.1;XM_073950891.1;XM_073950892.1;XM_073950893.1;NM_001034985.1;XM_073950895.1;XM_073950898.1;XM_073950894.1;XM_073950901.1;XM_073950900.1	dcc;dcc;dcc;dcc;dcc;dcc;dcc;dcc;dcc;dcc;dcc;dcc	0;0;0;0;0;0;0;0;0;0;0;0
NC_133180.1	1568103	1568194	92	*	16	Promoter (<=1kb)	6	1567255	1568627	1373	1	LOC141385726	XR_012406628.1	848	XR_012406628.1;NM_001004603.1;XR_012405858.1	LOC141385726;ass1;ass1	0;0;0
NC_133180.1	1584124	1584392	269	*	43	Intron (NM_201127.1/surf4, intron 5 of 5)	6	1492979	1572000	79022	2	ass1	XR_012405858.1	-12124	NM_201127.1	surf4	0
NC_133180.1	1842130	1842237	108	*	19	Intron (XR_012405840.1/rabepk, intron 5 of 5)	6	1838773	1897656	58884	2	golga2	NM_001127334.1	55419	XM_005168082.6;XM_005168083.6;XM_009301120.5;XM_009301121.5;XM_009301122.5;XM_009301123.5;XM_009301124.5;NM_001127334.1;XR_012405840.1	golga2;golga2;golga2;golga2;golga2;golga2;golga2;golga2;rabepk	0;0;0;0;0;0;0;0;0
NC_133180.1	1978505	1978651	147	*	23	Intron (XR_012405840.1/rabepk, intron 5 of 5)	6	1987445	2769905	782461	1	si:ch73-55i23.1	XM_073949656.1	-8794	XM_068221383.2;XM_009301133.5;XM_073951800.1;XM_005171718.5;XM_009301132.4;XR_012405840.1	lzts3a;lzts3a;lzts3a;lzts3a;lzts3a;rabepk	0;0;0;0;0;0
NC_133180.1	2248204	2248296	93	*	24	Intron (XM_073949656.1/si:ch73-55i23.1, intron 1 of 11)	6	2111872	2339775	227904	1	cita	XM_073951766.1	136332	XM_073951768.1;XM_073951769.1;XM_073951770.1;XM_073951757.1;XM_073951760.1;XM_073951761.1;XM_073951762.1;XM_073951763.1;XM_073951764.1;XM_073951765.1;XM_073951767.1;XM_073951771.1;XM_073951758.1;XM_073951772.1;XM_073951759.1;XM_073951766.1;XM_073949656.1	cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;si:ch73-55i23.1	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133180.1	2306167	2306255	89	*	16	Intron (XM_073949656.1/si:ch73-55i23.1, intron 1 of 11)	6	2348490	2401106	52617	2	LOC100333801	XM_073951790.1	94851	XM_073951768.1;XM_073951769.1;XM_073951770.1;XM_073951757.1;XM_073951760.1;XM_073951761.1;XM_073951762.1;XM_073951763.1;XM_073951764.1;XM_073951765.1;XM_073951767.1;XM_073951771.1;XM_073951758.1;XM_073951772.1;XM_073951759.1;XM_073951766.1;XM_073949656.1	cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;si:ch73-55i23.1	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133180.1	2333013	2333192	180	*	18	Intron (XM_073949656.1/si:ch73-55i23.1, intron 1 of 11)	6	2348490	2401106	52617	2	LOC100333801	XM_073951790.1	67914	XM_073951768.1;XM_073951769.1;XM_073951770.1;XM_073951757.1;XM_073951760.1;XM_073951761.1;XM_073951762.1;XM_073951763.1;XM_073951764.1;XM_073951765.1;XM_073951767.1;XM_073951771.1;XM_073951758.1;XM_073951772.1;XM_073951759.1;XM_073951766.1;XM_073949656.1	cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;cita;si:ch73-55i23.1	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133180.1	2842172	2842316	145	*	17	Intron (NM_001100057.2/dhx33, intron 1 of 11)	6	2826269	2828921	2653	2	LOC141385848	XR_012406949.1	-13251	NM_001100057.2;XR_012406118.1;XR_012406120.1;XR_012406121.1;XR_012406122.1;XR_012406123.1;XR_012406124.1;XR_012406125.1;XR_012406126.1;XR_012406127.1;XR_012406128.1;XR_012406129.1;XR_012406130.1;XR_012406620.1	dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;gusb	0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133180.1	2851245	2851607	363	*	26	Intron (NM_001100057.2/dhx33, intron 5 of 11)	6	2826269	2828921	2653	2	LOC141385848	XR_012406949.1	-22324	NM_001100057.2;XR_012406118.1;XR_012406120.1;XR_012406121.1;XR_012406122.1;XR_012406123.1;XR_012406124.1;XR_012406125.1;XR_012406126.1;XR_012406127.1;XR_012406128.1;XR_012406129.1;XR_012406130.1;XR_012406620.1	dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;gusb	0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133180.1	2864263	2864299	37	*	15	Intron (XR_012406620.1/gusb, intron 9 of 9)	6	2874628	2876372	1745	2	nupr1a	NR_138548.1	12073	NM_001100057.2;XR_012406118.1;XR_012406120.1;XR_012406121.1;XR_012406122.1;XR_012406123.1;XR_012406124.1;XR_012406125.1;XR_012406126.1;XR_012406127.1;XR_012406128.1;XR_012406129.1;XR_012406130.1;XR_012406620.1	dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;dhx33;gusb	0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133180.1	2924602	2924667	66	*	17	3' UTR	6	2940070	2942584	2515	1	LOC141385724	XR_012406625.1	-15403	XR_012406620.1;NM_001020688.1	gusb;vkorc1l1	0;0
NC_133180.1	3408705	3408801	97	*	18	Intron (XM_068221384.2/rnf43, intron 7 of 9)	6	3332030	3369391	37362	1	hpda	XM_068221127.1	76675	XM_021476374.3;XM_068221384.2	rnf43;rnf43	0;0
NC_133180.1	3776957	3777051	95	*	19	Distal Intergenic	6	3724978	3727271	2294	1	LOC141385732	XR_012406634.1	51979	XM_073951818.1;XM_073951819.1;XM_073951813.1;XM_073951814.1;XM_073951815.1;XM_073951816.1;XM_073951817.1;XM_073951820.1;XM_073951821.1;XM_073951822.1;XM_073951823.1;XM_073951824.1;XM_073951825.1;XM_073951826.1;XM_073951827.1;XM_073951828.1;XM_073951829.1;XM_073951830.1;XM_073951831.1;XM_073951832.1;XM_073951833.1;XM_073951834.1;XM_073951835.1;XM_073951836.1;XM_073951837.1;XM_073951838.1;XM_073951839.1;XM_073951840.1;XM_073951841.1;XM_073951842.1;XM_073951843.1;XM_073951844.1;XM_073951845.1;XM_073951846.1;XM_073951847.1;XM_073951848.1;XM_073951849.1;XM_073951850.1;XM_073951851.1;XM_073951852.1	tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1;tspoap1	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133180.1	5038586	5038702	117	*	17	Distal Intergenic	6	5053408	5064358	10951	2	zgc:153704	NM_001076726.2	25656	XM_005170809.6;XM_686657.11	LOC563292;LOC563292	0;0
NC_133180.1	5977393	5977485	93	*	28	Intron (XM_005171736.6/pbx3a, intron 3 of 10)	6	5950489	6046470	95982	2	pbx3a	XM_005171736.6	68985	XM_005171736.6;XM_005171737.6;XM_068221394.2;XM_073951914.1	pbx3a;pbx3a;pbx3a;pbx3a	0;0;0;0
NC_133180.1	5977528	5977617	90	*	16	Distal Intergenic	6	5950489	6046470	95982	2	pbx3a	XM_005171736.6	68853	XM_005171736.6;XM_005171737.6;XM_068221394.2;XM_073951914.1	pbx3a;pbx3a;pbx3a;pbx3a	0;0;0;0
NC_133180.1	6028204	6028343	140	*	42	Intron (XM_005171736.6/pbx3a, intron 2 of 10)	6	5950489	6046470	95982	2	pbx3a	XM_005171736.6	18127	XM_005171736.6;XM_005171737.6;XM_068221394.2;XM_073951914.1	pbx3a;pbx3a;pbx3a;pbx3a	0;0;0;0
NC_133180.1	6181414	6181464	51	*	16	5' UTR	6	6177681	6210105	32425	2	ajm1	XM_009301153.5	28641	XM_009301153.5;XM_017356220.4	ajm1;ajm1	0;0
NC_133180.1	6349049	6349388	340	*	26	Intron (XM_001344465.8/LOC100005446, intron 8 of 10)	6	6337721	6356015	18295	1	LOC100005446	XM_073951908.1	11328	XM_001344465.8;XM_073951908.1	LOC100005446;LOC100005446	0;0
NC_133180.1	8100289	8100405	117	*	16	5' UTR	6	8167338	8167436	99	2	LOC141385994	NA	67031	XM_073951920.1;XM_073951921.1;XM_073951922.1;XM_073951923.1;XM_073951924.1;XM_073951925.1;XM_073951926.1;XM_073951929.1;XM_073951931.1;XM_073951927.1;XM_073951930.1	unc5ca;unc5ca;unc5ca;unc5ca;unc5ca;unc5ca;unc5ca;unc5ca;unc5ca;unc5ca;unc5ca	0;0;0;0;0;0;0;0;0;0;0
NC_133180.1	8255692	8255841	150	*	28	Intron (XM_073949795.1/bmpr1ba, intron 3 of 5)	6	8242424	8262491	20068	2	bmpr1ba	XM_073949795.1	6650	XM_073949795.1;NM_131457.2;XM_021476002.3	bmpr1ba;bmpr1ba;bmpr1ba	0;0;0
NC_133180.1	8255879	8255985	107	*	15	Distal Intergenic	6	8242424	8262491	20068	2	bmpr1ba	XM_073949795.1	6506	XM_073949795.1;NM_131457.2;XM_021476002.3	bmpr1ba;bmpr1ba;bmpr1ba	0;0;0
NC_133180.1	8807463	8807572	110	*	16	Intron (XM_009301170.4/slc1a3a, intron 8 of 9)	6	8784589	8787476	2888	2	LOC141385747	XR_012406679.1	-19987	XM_009301170.4;NM_212640.1	slc1a3a;slc1a3a	0;0
NC_133180.1	8902984	8903097	114	*	23	Intron (NM_001327914.1/lmbrd2a, intron 10 of 17)	6	8910378	8915810	5433	2	LOC141385748	XR_012406681.1	12713	NM_001327914.1	lmbrd2a	0
NC_133180.1	9238699	9238749	51	*	14	Distal Intergenic	6	9220697	9299800	79104	2	rictora	XM_009301197.5	61051	XM_009301197.5;XM_021476395.3	rictora;rictora	0;0
NC_133180.1	9242914	9243177	264	*	30	Distal Intergenic	6	9220697	9299800	79104	2	rictora	XM_009301197.5	56623	XM_009301197.5;XM_021476395.3	rictora;rictora	0;0
NC_133180.1	9263714	9263794	81	*	17	Intron (XM_009301197.5/rictora, intron 17 of 37)	6	9220697	9299800	79104	2	rictora	XM_009301197.5	36006	XM_009301197.5;XM_021476395.3	rictora;rictora	0;0
NC_133180.1	9664801	9664936	136	*	23	Promoter (<=1kb)	6	9664412	9727601	63190	1	tnksb	XM_073950814.1	389	NR_104068.1;NM_001089415.2;XR_012406037.1;XM_005171743.5;XM_005171744.5;XM_005171745.5;XM_073950814.1	si:ch211-155m12.5;tnksb;tnksb;tnksb;tnksb;tnksb;tnksb	-1989;0;0;0;0;0;0
NC_133180.1	10190382	10190501	120	*	16	Intron (XM_073951962.1/gak, intron 6 of 17)	6	10167239	10207496	40258	2	gak	XM_073951962.1	16995	XM_073951962.1;XM_009301214.5;XM_068221403.2	gak;gak;gak	0;0;0
NC_133180.1	10466361	10466456	96	*	16	Intron (XM_073951970.1/ddr2l, intron 10 of 16)	6	10277692	10416258	138567	2	sh2b3	XM_073951971.1	-50103	XM_073951970.1;XR_012406711.1	ddr2l;ddr2l	0;0
NC_133180.1	11461605	11461833	229	*	28	Intron (XR_011015427.2/LOC137495558, intron 2 of 3)	6	11454703	11775542	320840	1	LOC137495558	XR_012406725.1	6902	XR_011015427.2;XR_012406727.1;XR_012406726.1;XR_012406728.1;XR_012406729.1;XR_012406725.1;XM_073950083.1;NM_203478.2	LOC137495558;LOC137495558;LOC137495558;LOC137495558;LOC137495558;LOC137495558;rtn4r;rtn4r	0;0;0;0;0;0;0;0
NC_133180.1	12041434	12041664	231	*	22	Distal Intergenic	6	12020525	12094890	74366	1	scarf2	XM_073951983.1	20909	XM_073951983.1	scarf2	0
NC_133180.1	12858668	12858838	171	*	23	Intron (XM_005165053.6/nos1, intron 18 of 28)	6	12789432	12818176	28745	2	lrrc74b	XM_001344200.9	-40492	XM_005165053.6;XM_073951027.1;NM_131660.1	nos1;nos1;nos1	0;0;0
NC_133180.1	13336105	13336219	115	*	19	Promoter (<=1kb)	6	13320095	13336194	16100	2	aifm3	XM_073949670.1	0	XR_012406741.1;XM_073949670.1;XM_073949668.1;XM_005165035.6;XM_009301227.5;NM_001128413.1;XR_012405682.1;XM_073949669.1	LOC141385764;aifm3;aifm3;aifm3;aifm3;aifm3;aifm3;aifm3	-1023;0;0;0;0;0;0;0
NC_133180.1	14413810	14413900	91	*	19	Distal Intergenic	6	14385881	14393252	7372	2	LOC141385775	XR_012406752.1	-20558	XM_693515.8	mxd1	0
NC_133180.1	16890401	16890503	103	*	20	Distal Intergenic	6	16865831	16877200	11370	2	coq5	NM_001004541.1	-13201	XR_012405670.1;XM_009301224.5;NM_001114917.1	kremen1;kremen1;kremen1	0;0;0
NC_133180.1	16904097	16904137	41	*	15	Distal Intergenic	6	16865831	16877200	11370	2	coq5	NM_001004541.1	-26897	XR_012405670.1;XM_009301224.5;NM_001114917.1	kremen1;kremen1;kremen1	0;0;0
NC_133180.1	17317801	17318025	225	*	36	Distal Intergenic	6	17236047	17322823	86777	1	htr7c	XM_002661973.8	81754	XM_002661973.8	htr7c	0
NC_133180.1	17648845	17648985	141	*	21	Distal Intergenic	6	17521353	17704194	182842	2	galnt9	XM_001337982.10	55209	XM_001337982.10;XR_012406761.1;XR_012406760.1	galnt9;galnt9;galnt9	0;0;0
NC_133180.1	18731895	18732034	140	*	30	Promoter (<=1kb)	6	18605888	18732297	126410	2	zdhhc8b	NM_178304.4	263	NM_178304.4	zdhhc8b	0
NC_133180.1	19749192	19749327	136	*	44	Intron (XM_073950458.1/atosb, intron 10 of 10)	6	19733170	19741125	7956	2	ranbp1	NM_212766.2	-8067	XM_073950458.1;XM_073950459.1;XM_073950462.1;XM_073950465.1;XM_073950466.1;XM_068221209.1;XM_073950460.1;XM_073950461.1;XM_073950463.1;NM_001433130.1;XR_012405932.1	atosb;atosb;atosb;atosb;atosb;atosb;atosb;atosb;atosb;atosb;atosb	0;0;0;0;0;0;0;0;0;0;42210
NC_133180.1	20122619	20122857	239	*	30	Promoter (<=1kb)	6	20112344	20122549	10206	2	foxn4	XM_009301283.3	-70	XR_012406790.1;XR_012406788.1;XR_012406789.1;NM_131099.2;XM_009301283.3;XM_005165100.5	LOC141385792;LOC141385792;LOC141385792;foxn4;foxn4;foxn4	-3787;-4160;-4184;0;-70;0
NC_133180.1	20620008	20620107	100	*	16	Intron (XM_005165185.6/git2a, intron 17 of 19)	6	20594380	20596615	2236	2	LOC141385794	XR_012406795.1	-23393	XM_005165185.6;XM_068221312.2;XM_068221313.2;XM_068221314.2;XM_073951073.1;XR_011015333.2;XR_012406108.1;NM_001126453.1	git2a;git2a;git2a;git2a;git2a;git2a;git2a;git2a	0;0;0;0;0;0;0;0
NC_133180.1	21691014	21691108	95	*	22	Intron (NM_001271393.1/camk2b1, intron 15 of 19)	6	21726519	21729690	3172	1	LOC141385798	XR_012406800.1	-35411	NM_001271393.1;XM_009301326.5;XM_009301327.5;XM_009301328.5;XM_009301335.5;XM_009301338.5;XM_009301339.5;XM_009301340.5;XM_009301341.5;XM_021476219.3;XM_021476220.3;XM_021476221.3;XM_021476223.3;XM_021476224.3;XM_021476225.3;XM_021476227.3;XM_021476228.3;XM_021476231.3;XM_021476236.3;XM_021476237.3;XM_021476239.3;XM_021476240.3;XM_021476241.3;XM_021476247.3;XM_068221230.2;XM_068221231.2;XM_073950594.1;XM_073950595.1;XM_073950596.1;XM_073950597.1;XM_073950598.1;XM_073950599.1;XM_073950600.1;XM_073950601.1;XM_073950603.1;XM_073950604.1;XM_073950605.1;XM_073950606.1;XM_073950607.1;XM_073950608.1;XM_073950609.1;XM_073950610.1;XM_073950612.1;XM_073950613.1;XM_073950614.1;XM_073950615.1;XM_073950616.1;XM_073950617.1;XM_073950618.1;XM_073950619.1	camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1;camk2b1	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133180.1	21924561	21924659	99	*	16	Distal Intergenic	6	21912062	21935166	23105	1	arhgap25	NM_001126404.1	12499	XM_005165169.5;XM_073950652.1;XM_073950653.1;XM_073950654.1;XR_012406018.1;XR_012406019.1;XR_012406020.1;NM_001126404.1	arhgap25;arhgap25;arhgap25;arhgap25;arhgap25;arhgap25;arhgap25;arhgap25	0;0;0;0;0;0;0;0
NC_133180.1	22888454	22888536	83	*	16	Intron (NM_001004296.1/msna, intron 10 of 13)	6	22897554	22936927	39374	1	fdx1b	XM_073950635.1	-9018	NM_001004296.1;XM_009301281.5	msna;msna	0;0
NC_133180.1	23167094	23167255	162	*	24	Distal Intergenic	6	23147022	23190098	43077	2	sptbn4a	XM_073952097.1	22843	XM_073952097.1;XM_073952096.1;XR_012406805.1;XM_073952100.1;XM_073952099.1;XM_073952098.1;XR_012406806.1;XR_012406807.1	sptbn4a;sptbn4a;sptbn4a;sptbn4a;sptbn4a;sptbn4a;sptbn4a;sptbn4a	0;0;0;0;0;0;0;0
NC_133180.1	23820271	23820401	131	*	16	Promoter (<=1kb)	6	23820104	23831227	11124	1	prps1a	NM_213533.3	167	XM_005165218.6;NM_213327.2;NM_001359894.1;NM_213533.3	nexmifa;prps1a;prps1a;prps1a	18915;0;0;0
NC_133180.1	24276004	24276077	74	*	18	Promoter (<=1kb)	6	24265270	24276420	11151	2	fam76b	NM_199932.1	343	NM_199932.1;XM_009301288.4;XM_005165139.6;XM_009301297.5;XM_009301298.5;NM_001002365.1	fam76b;fam76b;kat5a;kat5a;kat5a;kat5a	0;0;-1188;-1188;-1188;-1206
NC_133180.1	24975016	24975085	70	*	22	Intron (XR_012406849.1/LOC141385810, intron 2 of 5)	6	24968264	25068916	100653	1	LOC141385810	XR_012406849.1	6752	XR_012406849.1	LOC141385810	0
NC_133180.1	25776514	25776636	123	*	25	Distal Intergenic	6	25747052	25749916	2865	1	paxx	NM_001130597.1	29462	XM_005165230.6;XM_068221438.2	abca2;abca2	0;0
NC_133180.1	26277544	26277646	103	*	21	Distal Intergenic	6	26237230	26264984	27755	2	tmc2b	XM_017356147.4	-12560	XM_021476287.3;XM_073950793.1;XM_073950794.1;XR_012406036.1;XR_012406035.1;NM_001312681.1	tmc1;tmc1;tmc1;tmc1;tmc1;tmc1	0;0;0;0;0;0
NC_133180.1	26965977	26966137	161	*	26	Intron (XM_073950706.1/arvcfb, intron 6 of 17)	6	26949043	26954886	5844	2	LOC137495592	XR_012406876.1	-11091	XM_073950706.1;XM_073950708.1;XM_073950711.1;XM_073950713.1;XM_073950716.1;XM_073950717.1;XM_073950718.1;XM_073950719.1;XM_073950720.1;XM_073950721.1;XM_073950722.1;XM_073950723.1;XM_073950725.1;XM_073950726.1;XM_073950727.1;XM_073950728.1;XM_073950729.1;XM_073950730.1;XM_073950731.1;XM_073950732.1;XM_073950733.1;XM_073950734.1;XM_073950735.1;XM_073950736.1;XM_009301521.5;XM_009301522.5;XM_009301523.5;XM_009301527.5;XM_068221249.2;XM_068221250.2;XM_068221253.2;XM_068221254.2;XM_068221256.2;XM_073950696.1;XM_073950697.1;XM_073950698.1;XM_073950699.1;XM_073950700.1;XM_073950701.1;XM_073950702.1;XM_073950703.1;XM_073950704.1;XM_073950705.1;XM_073950707.1;XM_073950709.1;XM_073950710.1;XM_073950712.1;XM_073950714.1;XM_073950715.1;XM_073950724.1;NM_001128534.1	arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133180.1	27103690	27103797	108	*	19	Promoter (<=1kb)	6	26878899	27103818	224920	2	arvcfb	NM_001128534.1	21	XM_009301521.5;XM_009301522.5;XM_009301523.5;XM_009301527.5;XM_068221249.2;XM_068221250.2;XM_068221253.2;XM_068221254.2;XM_068221256.2;XM_073950696.1;XM_073950697.1;XM_073950698.1;XM_073950699.1;XM_073950700.1;XM_073950701.1;XM_073950702.1;XM_073950703.1;XM_073950704.1;XM_073950705.1;XM_073950707.1;XM_073950709.1;XM_073950710.1;XM_073950712.1;XM_073950714.1;XM_073950715.1;XM_073950724.1;NM_001128534.1	arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb;arvcfb	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133180.1	27360904	27361054	151	*	18	Intron (XR_012406074.1/tmem150aa, intron 7 of 8)	6	27375066	27394701	19636	1	si:ch211-102c2.8	XR_012406875.1	-14012	XR_012406074.1;XR_012406075.1;NM_001045410.1	tmem150aa;tmem150aa;tmem150aa	0;0;0
NC_133180.1	27421104	27421218	115	*	21	Intron (XM_021476477.3/rabl6b, intron 3 of 16)	6	27418024	27441529	23506	1	rabl6b	XM_073952198.1	3080	XM_021476477.3;XM_021476478.3;XM_073952197.1;XM_073952198.1;NM_001123231.2;XM_073950113.1;XM_073950114.1	rabl6b;rabl6b;rabl6b;rabl6b;tcn2;tcn2;tcn2	0;0;0;0;14777;14552;12976
NC_133180.1	29374627	29374754	128	*	25	Distal Intergenic	6	29305693	29383608	77916	2	traf2a	XR_012406884.1	8854	XR_012406884.1;XM_073952209.1;XM_073952210.1	traf2a;traf2a;traf2a	0;0;0
NC_133180.1	29962041	29962205	165	*	20	Intron (XM_073950454.1/cacna1ba, intron 3 of 24)	6	29919295	29968740	49446	2	cacna1ba	XM_073950454.1	6535	XM_073950454.1;XM_009301505.5;XM_021476178.3;XM_021476179.3;XM_068221201.2;XM_068221202.2;XM_068221203.2;XM_073950449.1;XM_073950450.1;XM_073950451.1;XM_073950452.1;XM_073950453.1;XM_021476182.3;NM_001114548.1;XR_012405930.1	cacna1ba;cacna1ba;cacna1ba;cacna1ba;cacna1ba;cacna1ba;cacna1ba;cacna1ba;cacna1ba;cacna1ba;cacna1ba;cacna1ba;cacna1ba;cacna1ba;cacna1ba	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133180.1	30603517	30603645	129	*	19	Promoter (2-3kb)	6	30605857	30605931	75	1	mir100-2	NR_030053.1	-2212	XR_012406901.1;NR_030053.1;NR_029979.1	LOC101882623;mir100-2;mirlet7a-4	0;-2212;-2516
NC_133180.1	31359629	31359775	147	*	37	Promoter (<=1kb)	6	31359167	31366934	7768	1	ftr83	XR_012406032.1	462	NM_001326487.1;NM_001326488.1;NM_001326489.1;XR_012406032.1	ftr83;ftr83;ftr83;ftr83	0;0;0;0
NC_133180.1	31655259	31655310	52	*	14	Promoter (<=1kb)	6	31655131	31728231	73101	1	zzef1	XM_009301579.4	128	NM_001102674.1;XM_009301579.4	cyb5d2;zzef1	-1907;0
NC_133180.1	31655551	31655719	169	*	28	Promoter (<=1kb)	6	31655131	31728231	73101	1	zzef1	XM_009301579.4	420	NM_001102674.1;XM_009301579.4	cyb5d2;zzef1	-2199;0
NC_133180.1	31677677	31677764	88	*	19	Distal Intergenic	6	31655131	31728231	73101	1	zzef1	XM_009301579.4	22546	XM_009301579.4	zzef1	0
NC_133180.1	32397474	32397570	97	*	17	Promoter (<=1kb)	6	32396745	32427374	30630	1	slc25a25b	XM_009301543.5	729	XM_005171907.6;XM_009301543.5	slc25a25b;slc25a25b	0;0
NC_133180.1	32778179	32778275	97	*	16	Promoter (<=1kb)	6	32777921	32799336	21416	1	taok3b	XM_021476516.3	258	NM_001079833.1;XM_021476516.3	m17;taok3b	-4465;0
NC_133180.1	33621715	33621853	139	*	16	Distal Intergenic	6	33639557	33642807	3251	2	zgc:55461	NM_213490.1	20954	NA	NA	NA
NC_133180.1	33889182	33889228	47	*	14	Intron (XM_005171922.6/kyat1, intron 13 of 13)	6	33887869	33896433	8565	2	kyat1	XM_005171922.6	7205	XM_005171922.6;XM_005171923.6;NM_213359.2	kyat1;kyat1;kyat1	0;0;0
NC_133180.1	34262652	34262720	69	*	14	Distal Intergenic	6	34234096	34291071	56976	1	ttll11	NM_001077375.1	28556	XM_073950473.1;XM_073950474.1;NM_001077375.1	ttll11;ttll11;ttll11	0;0;0
NC_133180.1	35843220	35843339	120	*	16	Intron (XM_073952353.1/tnpo1, intron 12 of 23)	6	35748385	35825712	77328	2	fcho2	XM_073950436.1	-17508	XM_073952353.1;XM_685987.7;XR_011015535.1;XR_012406922.1	tnpo1;tnpo1;tnpo1;tnpo1	0;0;0;0
NC_133180.1	36083608	36083759	152	*	19	Promoter (<=1kb)	6	36083533	36087486	3954	1	fbp1b	NM_213132.1	75	NM_213132.1;NM_001002722.1	fbp1b;ttc33	0;-2061
NC_133180.1	37833780	37833826	47	*	17	Promoter (<=1kb)	6	37833378	37837080	3703	1	crx	NM_152940.1	402	NM_152940.1	crx	0
NC_133180.1	37835370	37835469	100	*	20	Promoter (1-2kb)	6	37833378	37837080	3703	1	crx	NM_152940.1	1992	NM_152940.1	crx	0
NC_133180.1	38596136	38596278	143	*	30	Intron (NM_001423118.1/sptbn2, intron 24 of 41)	6	38615617	38642183	26567	1	cdc42ep2	XM_073950328.1	-19339	NM_001423118.1;XM_068221211.2;XM_068221213.2;NM_001099989.1;XM_068221212.2;XM_068221214.2;XM_073950472.1	sptbn2;sptbn2;sptbn2;sptbn2;sptbn2;sptbn2;sptbn2	0;0;0;0;0;0;0
