seqnames	start	end	width	strand	phastcons	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	gene_name	mean_tpm	z_fpkm	is_active
NC_133199.1	27208110	27208256	147	*	16	Intron (XM_005162747.6/zfhx4, intron 3 of 9)	25	27160606	27237437	76832	2	zfhx4	XM_005162747.6	29181	gene-zfhx4	4.2932855	-0.375692611852134	TRUE
NC_133199.1	27215310	27215401	92	*	18	Intron (XM_005162747.6/zfhx4, intron 3 of 9)	25	27160606	27237437	76832	2	zfhx4	XM_005162747.6	22036	gene-zfhx4	4.2932855	-0.375692611852134	TRUE
NC_133199.1	27216718	27216779	62	*	17	Intron (XM_005162747.6/zfhx4, intron 3 of 9)	25	27160606	27237437	76832	2	zfhx4	XM_005162747.6	20658	gene-zfhx4	4.2932855	-0.375692611852134	TRUE
NC_133199.1	27229661	27229784	124	*	27	Intron (XM_005162747.6/zfhx4, intron 1 of 9)	25	27160606	27237437	76832	2	zfhx4	XM_005162747.6	7653	gene-zfhx4	4.2932855	-0.375692611852134	TRUE
NC_133199.1	27239819	27239877	59	*	15	Promoter (1-2kb)	25	27160606	27241712	81107	2	zfhx4	XM_679268.11	1835	gene-zfhx4	4.2932855	-0.375692611852134	TRUE
NC_133199.1	27633615	27633667	53	*	14	Intron (XM_073940420.1/pign, intron 3 of 29)	25	27600018	27636685	36668	2	pign	XM_073940420.1	3018	gene-pign	2.0467825	-0.779733604550782	TRUE
NC_133199.1	27681645	27681700	56	*	18	Intron (NM_001110467.1/sgk3, intron 14 of 16)	25	27679026	27705149	26124	2	sgk3	NM_001110467.1	23449	gene-sgk3	2.838949	-0.592355302062658	TRUE
NC_133199.1	27689219	27689360	142	*	26	Intron (NM_001110467.1/sgk3, intron 10 of 16)	25	27679026	27705149	26124	2	sgk3	NM_001110467.1	15789	gene-sgk3	2.838949	-0.592355302062658	TRUE
NC_133199.1	27759271	27759414	144	*	17	Promoter (<=1kb)	25	27758837	27760164	1328	2	rrs1	NM_200062.1	750	gene-rrs1	79.826375	1.44804783028738	TRUE
NC_133199.1	27759637	27759819	183	*	27	Promoter (<=1kb)	25	27758837	27760164	1328	2	rrs1	NM_200062.1	345	gene-rrs1	79.826375	1.44804783028738	TRUE
NC_133199.1	27848040	27848119	80	*	15	Intron (NM_001305464.1/pola1, intron 36 of 36)	25	27761338	27853068	91731	1	pola1	NM_001305464.1	86702	gene-pola1	28.230503	0.804785804862655	TRUE
NC_133199.1	27859467	27859570	104	*	19	Intron (NM_131384.1/arxa, intron 3 of 4)	25	27857372	27863155	5784	2	arxa	NM_131384.1	3585	gene-arxa	12.2734365	0.273812467643741	TRUE
NC_133199.1	27891297	27891401	105	*	18	Intron (NM_152966.2/hgd, intron 12 of 12)	25	27880089	27891583	11495	1	hgd	NM_152966.2	11208	gene-hgd	0.953825	-1.31315796654586	TRUE
NC_133199.1	28199002	28199090	89	*	15	Intron (XR_012399104.1/pdha1b, intron 4 of 9)	25	28194790	28203111	8322	2	pdha1b	XR_012399104.1	4021	gene-pdha1b	0.128717	-2.38003652745374	TRUE
NC_133199.1	28916766	28917041	276	*	37	Intron (XM_005162757.6/pdk3a, intron 2 of 10)	25	28904229	28922236	18008	2	pdk3a	XM_005162757.6	5195	gene-pdk3a	1.7701995	-0.99740956120076	TRUE
NC_133199.1	28985524	28985632	109	*	16	Intron (XM_005162681.5/nup58, intron 9 of 13)	25	28972359	28991474	19116	2	nup58	XM_005162681.5	5842	gene-nup58	42.128795	1.05557586930036	TRUE
NC_133199.1	29005820	29005958	139	*	27	Intron (NM_199791.1/mtmr6, intron 4 of 13)	25	28993662	29020423	26762	1	mtmr6	NM_199791.1	12158	gene-mtmr6	10.1897905	0.151231179636256	TRUE
NC_133199.1	29058921	29059058	138	*	20	Intron (XM_068217226.2/phldb2b, intron 19 of 19)	25	29057502	29109255	51754	2	phldb2b	XM_068217226.2	50197	gene-phldb2b	5.9211425	-0.144978184826226	TRUE
NC_133199.1	29680428	29680514	87	*	18	Promoter (<=1kb)	25	29680213	29682461	2249	1	camk2n2	NM_001002642.1	215	gene-camk2n2	2.0293615	-0.806683082139292	TRUE
NC_133199.1	30005824	30005943	120	*	20	5' UTR	25	29988497	30070447	81951	1	map3k15	XM_073940827.1	17327	gene-map3k15	2.514186	-0.702898352340212	TRUE
NC_133199.1	30006253	30006442	190	*	22	5' UTR	25	29988497	30070447	81951	1	map3k15	XM_073940827.1	17756	gene-map3k15	2.514186	-0.702898352340212	TRUE
NC_133199.1	30012062	30012125	64	*	16	Intron (XM_073940827.1/map3k15, intron 10 of 28)	25	29988497	30070447	81951	1	map3k15	XM_073940827.1	23565	gene-map3k15	2.514186	-0.702898352340212	TRUE
NC_133199.1	30018250	30018362	113	*	23	Intron (XM_073940827.1/map3k15, intron 15 of 28)	25	29988497	30070447	81951	1	map3k15	XM_073940827.1	29753	gene-map3k15	2.514186	-0.702898352340212	TRUE
NC_133199.1	30019021	30019293	273	*	19	Intron (XM_073940827.1/map3k15, intron 16 of 28)	25	29988497	30070447	81951	1	map3k15	XM_073940827.1	30524	gene-map3k15	2.514186	-0.702898352340212	TRUE
NC_133199.1	30038632	30038742	111	*	16	Intron (XM_073940827.1/map3k15, intron 22 of 28)	25	29988497	30070447	81951	1	map3k15	XM_073940827.1	50135	gene-map3k15	2.514186	-0.702898352340212	TRUE
NC_133199.1	30439560	30439682	123	*	20	Intron (XM_017353929.4/si:ch211-230g15.5, intron 2 of 14)	25	30425297	30482017	56721	1	si:ch211-230g15.5	XM_017353929.4	14263	gene-si:ch211-230g15.5	2.309261	-0.739718008148942	TRUE
NC_133199.1	30560302	30560396	95	*	15	Intron (XM_005162778.6/tnikb, intron 30 of 32)	25	30544022	30689317	145296	2	tnikb	XM_005162778.6	128921	gene-tnikb	9.8193895	0.104759771782879	TRUE
NC_133199.1	30742161	30742272	112	*	21	Intron (XM_021470349.3/pld1b, intron 20 of 25)	25	30720795	30785134	64340	2	pld1b	XM_021470349.3	42862	gene-pld1b	3.6517045	-0.461967739277085	TRUE
NC_133199.1	31022946	31023034	89	*	18	Intron (XM_687028.10/stag1b, intron 28 of 33)	25	31013468	31061139	47672	2	stag1b	XM_687028.10	38105	gene-stag1b	28.7922045	0.80583160491321	TRUE
NC_133199.1	31040859	31040940	82	*	19	Intron (XM_687028.10/stag1b, intron 9 of 33)	25	31013468	31061139	47672	2	stag1b	XM_687028.10	20199	gene-stag1b	28.7922045	0.80583160491321	TRUE
NC_133199.1	31265185	31265303	119	*	21	Intron (XM_005162808.6/dip2ca, intron 28 of 37)	25	31090408	31287385	196978	1	dip2ca	XM_005162808.6	174777	gene-dip2ca	4.164883	-0.424357932856406	TRUE
NC_133199.1	32731771	32731899	129	*	20	Intron (XM_009297526.4/arhgap29a, intron 17 of 22)	25	32625416	32739664	114249	1	arhgap29a	XM_009297526.4	106355	gene-arhgap29a	6.7873535	-0.0440244026918321	TRUE
NC_133199.1	32785694	32785831	138	*	24	Distal Intergenic	25	32799192	32800761	1570	2	LOC110438354	XR_002456638.3	14930	gene-LOC110438354	0.234499	-1.86326375876939	TRUE
NC_133199.1	32799318	32799453	136	*	15	Promoter (1-2kb)	25	32799192	32800761	1570	2	LOC110438354	XR_002456638.3	1308	gene-LOC110438354	0.234499	-1.86326375876939	TRUE
NC_133199.1	32946425	32946511	87	*	23	3' UTR	25	32833310	32960904	127595	1	LOC137490644	XR_012399448.1	113115	gene-LOC137490644	2.5428225	-0.704460545133384	TRUE
NC_133199.1	32946599	32946648	50	*	20	3' UTR	25	32833310	32960904	127595	1	LOC137490644	XR_012399448.1	113289	gene-LOC137490644	2.5428225	-0.704460545133384	TRUE
NC_133199.1	32958951	32959037	87	*	17	Intron (XR_012399448.1/LOC137490644, intron 4 of 4)	25	32833310	32960904	127595	1	LOC137490644	XR_012399448.1	125641	gene-LOC137490644	2.5428225	-0.704460545133384	TRUE
NC_133199.1	32967591	32967653	63	*	16	Intron (XM_073940492.1/col11a1a, intron 51 of 59)	25	32946419	33036913	90495	2	col11a1a	XM_073940492.1	69260	gene-col11a1a	76.7495795	1.39549082939401	TRUE
NC_133199.1	33701579	33701760	182	*	40	Intron (XM_073940887.1/ntng1a, intron 9 of 11)	25	33470443	33717074	246632	1	ntng1a	XM_073940887.1	231136	gene-ntng1a	0.46477	-1.7496372351774	TRUE
NC_133199.1	33706749	33706931	183	*	39	Intron (XM_073940887.1/ntng1a, intron 10 of 11)	25	33470443	33717074	246632	1	ntng1a	XM_073940887.1	236306	gene-ntng1a	0.46477	-1.7496372351774	TRUE
NC_133199.1	34408737	34408808	72	*	15	Intron (XM_005162844.6/snx7, intron 2 of 9)	25	34367635	34416014	48380	2	snx7	XM_005162844.6	7206	gene-snx7	27.341561	0.775702183700468	TRUE
NC_133199.1	34780845	34780982	138	*	22	Intron (XR_012399471.1/dpyda, intron 15 of 20)	25	34534357	34913339	378983	1	dpyda	XR_012399471.1	246488	gene-dpyda	0.669835	-1.58655898663393	TRUE
NC_133199.1	34997285	34997352	68	*	14	5' UTR	25	34978798	35006817	28020	2	ptbp2a	XM_073940361.1	9465	gene-ptbp2a	18.2073045	0.541114612417523	TRUE
NC_133199.1	35473759	35473869	111	*	18	Intron (XM_021470125.2/abcd3a, intron 21 of 22)	25	35471033	35492294	21262	2	abcd3a	XM_021470125.2	18425	gene-abcd3a	13.925933	0.365145352557324	TRUE
NC_133199.1	35503306	35503410	105	*	16	3' UTR	25	35494621	35507571	12951	1	fam168b	XM_005162851.4	8685	gene-fam168b	45.251342	1.09988729072203	TRUE
NC_133199.1	36304330	36304438	109	*	15	Intron (XM_021470374.3/cubn, intron 11 of 65)	25	36207955	36323971	116017	2	cubn	XM_021470374.3	19533	gene-cubn	0.2866145	-2.10877962520961	TRUE
NC_133199.1	37175605	37175675	71	*	16	Promoter (<=1kb)	25	36890298	37176328	286031	2	LOC100330501	XM_009297569.5	653	gene-LOC100330501	0.0938865	-2.59785068860146	TRUE
NC_133199.1	37467800	37467907	108	*	24	Intron (XM_073940510.1/slc4a2b, intron 13 of 18)	25	37457512	37493192	35681	2	slc4a2b	XM_073940510.1	25285	gene-slc4a2b	3.831809	-0.425792861792869	TRUE
NC_133199.1	37866164	37866328	165	*	20	Intron (XM_002666688.7/dnah5l, intron 73 of 79)	25	37677974	38663370	985397	2	agap3	XR_012399506.1	797042	gene-agap3	2.860013	-0.717449561496322	TRUE
NC_133199.1	37884764	37884920	157	*	33	Intron (XR_012399506.1/agap3, intron 13 of 13)	25	37677974	38663370	985397	2	agap3	XR_012399506.1	778450	gene-agap3	2.860013	-0.717449561496322	TRUE
NC_133199.1	37974490	37974601	112	*	16	Intron (XR_012399506.1/agap3, intron 13 of 13)	25	37963762	37983936	20175	2	abcb8	NM_001017544.1	9335	gene-abcb8	8.355423	0.0541745926561703	TRUE
NC_133199.1	38053215	38053263	49	*	14	Intron (XR_012399506.1/agap3, intron 13 of 13)	25	37677974	38663370	985397	2	agap3	XR_012399506.1	610107	gene-agap3	2.860013	-0.717449561496322	TRUE
NC_133199.1	38127031	38127145	115	*	22	5' UTR	25	37677974	38663370	985397	2	agap3	XR_012399506.1	536225	gene-agap3	2.860013	-0.717449561496322	TRUE
NC_133199.1	38295669	38295769	101	*	27	Intron (XR_012399506.1/agap3, intron 13 of 13)	25	37677974	38663370	985397	2	agap3	XR_012399506.1	367601	gene-agap3	2.860013	-0.717449561496322	TRUE
NC_133199.1	38296264	38296350	87	*	16	Intron (XR_012399506.1/agap3, intron 13 of 13)	25	37677974	38663370	985397	2	agap3	XR_012399506.1	367020	gene-agap3	2.860013	-0.717449561496322	TRUE
NC_133199.1	38297768	38297898	131	*	29	Intron (NM_174861.2/gbx1, intron 1 of 1)	25	37677974	38663370	985397	2	agap3	XR_012399506.1	365472	gene-agap3	2.860013	-0.717449561496322	TRUE
NC_133199.1	38359578	38359700	123	*	16	Intron (XR_012399506.1/agap3, intron 13 of 13)	25	37677974	38663370	985397	2	agap3	XR_012399506.1	303670	gene-agap3	2.860013	-0.717449561496322	TRUE
NC_133199.1	38396283	38396318	36	*	15	Intron (XR_012399506.1/agap3, intron 12 of 13)	25	37677974	38663370	985397	2	agap3	XR_012399506.1	267052	gene-agap3	2.860013	-0.717449561496322	TRUE
NC_133199.1	38404400	38404545	146	*	47	Intron (XR_012399506.1/agap3, intron 12 of 13)	25	37677974	38663370	985397	2	agap3	XR_012399506.1	258825	gene-agap3	2.860013	-0.717449561496322	TRUE
NC_133199.1	38784738	38784894	157	*	37	Intron (XM_073941004.1/st18, intron 5 of 25)	25	38746172	38878841	132670	1	st18	XM_073941004.1	38566	gene-st18	2.460067	-0.730988995569237	TRUE
NC_133199.1	38873948	38874043	96	*	15	Intron (XM_073941004.1/st18, intron 25 of 25)	25	38746172	38878841	132670	1	st18	XM_073941004.1	127776	gene-st18	2.460067	-0.730988995569237	TRUE
NC_133199.1	38878540	38878655	116	*	15	3' UTR	25	38746172	38878841	132670	1	st18	XM_073941004.1	132368	gene-st18	2.460067	-0.730988995569237	TRUE
NC_133199.1	39430061	39430195	135	*	33	5' UTR	25	39416424	39436907	20484	2	mapre2	XR_012399140.1	6712	gene-mapre2	53.8046995	1.19765371937624	TRUE
NC_133199.1	39680574	39680648	75	*	18	Intron (XR_012399519.1/ccdc178, intron 18 of 18)	25	39525577	39851771	326195	1	ccdc178	XR_012399519.1	154997	gene-ccdc178	0.343027	-1.76885408012197	TRUE
NC_133199.1	39728077	39728149	73	*	16	Intron (XR_012399519.1/ccdc178, intron 18 of 18)	25	39525577	39851771	326195	1	ccdc178	XR_012399519.1	202500	gene-ccdc178	0.343027	-1.76885408012197	TRUE
NC_133199.1	39746729	39746809	81	*	21	Intron (XR_012399519.1/ccdc178, intron 18 of 18)	25	39525577	39851771	326195	1	ccdc178	XR_012399519.1	221152	gene-ccdc178	0.343027	-1.76885408012197	TRUE
NC_133199.1	40609420	40609484	65	*	20	Intron (XM_073941093.1/LOC100333227, intron 9 of 18)	25	40584175	40630709	46535	1	LOC100333227	XM_073941093.1	25245	gene-LOC100333227	8.425368	0.0355772608715747	TRUE
NC_133199.1	40612871	40612917	47	*	15	Intron (XM_073941093.1/LOC100333227, intron 9 of 18)	25	40584175	40630709	46535	1	LOC100333227	XM_073941093.1	28696	gene-LOC100333227	8.425368	0.0355772608715747	TRUE
NC_133199.1	40870775	40870859	85	*	19	Intron (NM_001077393.1/cog7, intron 4 of 17)	25	40847716	40878096	30381	2	cog7	NM_001077393.1	7237	gene-cog7	15.5387085	0.414508616141288	TRUE
NC_133199.1	41028717	41028836	120	*	16	Intron (XM_683164.10/sbk1, intron 3 of 3)	25	41018759	41036888	18130	1	sbk1	XM_683164.10	9958	gene-sbk1	0.6183415	-1.57099538364335	TRUE
NC_133199.1	41344225	41344377	153	*	17	Promoter (1-2kb)	25	41323784	41345630	21847	2	anks3	NM_001114565.1	1253	gene-anks3	3.8164525	-0.402297752784458	TRUE
NC_133199.1	41519695	41519742	48	*	14	Intron (XM_021473813.3/ift140, intron 19 of 29)	25	41490024	41565605	75582	1	ift140	XM_021473813.3	29671	gene-ift140	4.6333215	-0.308302261549493	TRUE
NC_133199.1	41950014	41950104	91	*	24	5' UTR	25	41773554	41991845	218292	1	mybpc2b	XM_073940355.1	176460	gene-mybpc2b	14.2759075	0.281384533836878	TRUE
NC_133199.1	42420637	42420716	80	*	15	Intron (NM_001037415.2/ntn2, intron 7 of 8)	25	42413025	42483272	70248	2	ntn2	NM_001037415.2	62556	gene-ntn2	1.5418425	-0.961384874114342	TRUE
NC_133199.1	42424182	42424312	131	*	27	Intron (NM_001037415.2/ntn2, intron 4 of 8)	25	42413025	42483272	70248	2	ntn2	NM_001037415.2	58960	gene-ntn2	1.5418425	-0.961384874114342	TRUE
NC_133199.1	42511118	42511393	276	*	40	Promoter (1-2kb)	25	42510450	42512437	1988	2	nog2	NM_130992.2	1044	gene-nog2	6.614669	0.00146921987538366	TRUE
NC_133199.1	42511526	42511649	124	*	21	Promoter (<=1kb)	25	42510450	42512437	1988	2	nog2	NM_130992.2	788	gene-nog2	6.614669	0.00146921987538366	TRUE
NC_133199.1	43296421	43296514	94	*	15	Intron (XM_003201362.7/katnip, intron 16 of 26)	25	43253932	43320198	66267	1	katnip	XM_003201362.7	42489	gene-katnip	4.0315265	-0.366820903257841	TRUE
NC_133199.1	43376615	43376741	127	*	25	Intron (XM_073940027.1/stub1, intron 2 of 7)	25	43373300	43384748	11449	1	stub1	XM_073940027.1	3315	gene-stub1	15.3977855	0.444313143391214	TRUE
NC_133199.1	44397582	44397691	110	*	31	Intron (XR_012399614.1/LOC110439132, intron 1 of 4)	25	44388180	44421854	33675	1	LOC110439132	XR_012399614.1	9402	gene-LOC110439132	0.389513	-2.37687626507942	TRUE
NC_133199.1	44401824	44401925	102	*	19	Intron (XR_012399614.1/LOC110439132, intron 1 of 4)	25	44388180	44421854	33675	1	LOC110439132	XR_012399614.1	13644	gene-LOC110439132	0.389513	-2.37687626507942	TRUE
NC_133199.1	44425210	44425319	110	*	29	Intron (NM_001102626.2/smyhc2, intron 13 of 38)	25	44414751	44435032	20282	2	smyhc2	NM_001102626.2	9713	gene-smyhc2	9.1833855	0.140392393102984	TRUE
NC_133199.1	44427886	44427946	61	*	15	Intron (NM_001102626.2/smyhc2, intron 10 of 38)	25	44414751	44435032	20282	2	smyhc2	NM_001102626.2	7086	gene-smyhc2	9.1833855	0.140392393102984	TRUE
NC_133199.1	44449636	44449774	139	*	17	Intron (NM_001136523.1/smyhc3, intron 32 of 38)	25	44447069	44460372	13304	2	smyhc3	NM_001136523.1	10598	gene-smyhc3	3.546216	-0.501077447420717	TRUE
NC_133199.1	44473320	44473428	109	*	27	Intron (XR_012399612.1/LOC101882775, intron 3 of 4)	25	44463695	44482035	18341	2	LOC100329748	XM_021470414.3	8607	gene-LOC100329748	0.3711495	-2.00564423296124	TRUE
NC_133199.1	44474193	44474292	100	*	21	Intron (XR_012399612.1/LOC101882775, intron 3 of 4)	25	44463695	44482035	18341	2	LOC100329748	XM_021470414.3	7743	gene-LOC100329748	0.3711495	-2.00564423296124	TRUE
NC_133199.1	44480385	44480492	108	*	18	Promoter (1-2kb)	25	44463695	44482035	18341	2	LOC100329748	XM_021470414.3	1543	gene-LOC100329748	0.3711495	-2.00564423296124	TRUE
NC_133199.1	44505053	44505142	90	*	19	Intron (XR_012399605.1/LOC101882775, intron 4 of 7)	25	44463736	44506016	42281	1	LOC101882775	XR_012399603.1	41317	gene-LOC101882775	2.1817295	-0.796224438145046	TRUE
NC_133199.1	44505940	44506008	69	*	20	Intron (XR_012399605.1/LOC101882775, intron 4 of 7)	25	44463736	44506016	42281	1	LOC101882775	XR_012399603.1	42204	gene-LOC101882775	2.1817295	-0.796224438145046	TRUE
NC_133199.1	44506270	44506425	156	*	45	Intron (XR_012399605.1/LOC101882775, intron 4 of 7)	25	44486366	44532518	46153	1	LOC101882775	XR_012399605.1	19904	gene-LOC101882775	2.1817295	-0.796224438145046	TRUE
NC_133199.1	44627888	44627950	63	*	16	Promoter (<=1kb)	25	44605578	44627955	22378	2	wdr48a	XM_068217122.2	5	gene-wdr48a	4.8741515	-0.304849681031656	TRUE
NC_133199.1	44696215	44696363	149	*	27	Intron (XM_073940498.1/scn5lab, intron 2 of 26)	25	44631617	44898627	267011	1	scn5lab	XM_073940498.1	64598	gene-scn5lab	0.108786	-2.69015460701167	TRUE
NC_133199.1	45281290	45281338	49	*	14	Intron (NM_001018133.2/ptprma, intron 16 of 19)	25	45265428	45535264	269837	2	ptprma	NM_001018133.2	253926	gene-ptprma	5.272741	-0.255331905154273	TRUE
NC_133199.1	45407428	45407726	299	*	25	Intron (NM_001018133.2/ptprma, intron 7 of 19)	25	45265428	45535264	269837	2	ptprma	NM_001018133.2	127538	gene-ptprma	5.272741	-0.255331905154273	TRUE
NC_133199.1	45593323	45593403	81	*	17	Intron (XM_073940507.1/lama1, intron 5 of 63)	25	45568355	45663373	95019	1	lama1	XM_073940507.1	24968	gene-lama1	13.8716185	0.301593535143439	TRUE
NC_133199.1	46144605	46144840	236	*	22	Intron (NM_200390.1/pigm, intron 3 of 3)	25	46144013	46150467	6455	2	pigm	NM_200390.1	5627	gene-pigm	3.98995	-0.367374858242852	TRUE
NC_133200.1	51231	51370	140	*	18	Intron (NM_001122698.2/pus7, intron 9 of 16)	26	45816	55798	9983	2	pus7	NM_001122698.2	4428	gene-pus7	28.7817385	0.846337629813654	TRUE
NC_133200.1	70462	70587	126	*	18	5' UTR	26	45816	84484	38669	2	pus7	XM_073941941.1	13897	gene-pus7	28.7817385	0.846337629813654	TRUE
NC_133200.1	75727	75799	73	*	17	Intron (XM_021470560.3/srpk2, intron 6 of 15)	26	45816	84484	38669	2	pus7	XM_073941941.1	8685	gene-pus7	28.7817385	0.846337629813654	TRUE
NC_133200.1	78995	79040	46	*	15	Intron (XM_021470560.3/srpk2, intron 12 of 15)	26	45816	84484	38669	2	pus7	XM_073941941.1	5444	gene-pus7	28.7817385	0.846337629813654	TRUE
NC_133200.1	127725	127799	75	*	24	Intron (NM_200420.1/adam10b, intron 12 of 15)	26	124320	137250	12931	2	adam10b	NM_200420.1	9451	gene-adam10b	20.0659245	0.617928799871238	TRUE
NC_133200.1	130647	130732	86	*	17	Intron (NM_200420.1/adam10b, intron 6 of 15)	26	124320	137250	12931	2	adam10b	NM_200420.1	6518	gene-adam10b	20.0659245	0.617928799871238	TRUE
NC_133200.1	1023800	1023895	96	*	15	Intron (XM_073941797.1/twf1a, intron 1 of 8)	26	996067	1026376	30310	1	rfx7b	XM_073942498.1	27733	gene-rfx7b	7.7078765	-0.0186963261611002	TRUE
NC_133200.1	1096765	1096894	130	*	18	Intron (XM_073941797.1/twf1a, intron 1 of 8)	26	1090459	1156068	65610	2	myo9ab	NM_001423784.1	59174	gene-myo9ab	2.892651	-0.670024627555953	TRUE
NC_133200.1	1107223	1107300	78	*	20	Intron (XM_073941797.1/twf1a, intron 1 of 8)	26	1090459	1156068	65610	2	myo9ab	NM_001423784.1	48768	gene-myo9ab	2.892651	-0.670024627555953	TRUE
NC_133200.1	1250701	1250764	64	*	16	Intron (XM_073941797.1/twf1a, intron 1 of 8)	26	732138	1338710	606573	2	twf1a	XM_073941797.1	87946	gene-twf1a	41.7826385	1.07080699297719	TRUE
NC_133200.1	2080095	2080226	132	*	21	Intron (XM_073942497.1/mon2, intron 8 of 14)	26	2067236	2089245	22010	2	mon2	XM_073942497.1	9019	gene-mon2	13.572377	0.329365516396707	TRUE
NC_133200.1	2086312	2086498	187	*	24	Promoter (2-3kb)	26	2067236	2089245	22010	2	mon2	XM_073942497.1	2747	gene-mon2	13.572377	0.329365516396707	TRUE
NC_133200.1	3064724	3064815	92	*	20	5' UTR	26	3045432	3106768	61337	2	tead4	XM_073942602.1	41953	gene-tead4	2.0498275	-0.802953171276324	TRUE
NC_133200.1	3098748	3098887	140	*	47	5' UTR	26	3045432	3106768	61337	2	tead4	XM_073942602.1	7881	gene-tead4	2.0498275	-0.802953171276324	TRUE
NC_133200.1	3124830	3124944	115	*	23	Intron (XR_012400153.1/LOC137489311, intron 2 of 5)	26	3106707	3205747	99041	1	LOC137489311	XR_012400153.1	18123	gene-LOC137489311	0.0482215	-2.84059430077627	TRUE
NC_133200.1	3271250	3271310	61	*	21	Intron (XM_073942101.1/adpgk, intron 7 of 7)	26	3267616	3287918	20303	2	adpgk	XM_073942101.1	16608	gene-adpgk	9.518504	0.135028835435474	TRUE
NC_133200.1	3279390	3279486	97	*	17	Intron (XM_073942101.1/adpgk, intron 5 of 7)	26	3267616	3287918	20303	2	adpgk	XM_073942101.1	8432	gene-adpgk	9.518504	0.135028835435474	TRUE
NC_133200.1	3282981	3283120	140	*	28	Intron (XM_073942101.1/adpgk, intron 2 of 7)	26	3267616	3287918	20303	2	adpgk	XM_073942101.1	4798	gene-adpgk	9.518504	0.135028835435474	TRUE
NC_133200.1	3621845	3622057	213	*	20	Intron (NM_001033110.2/mpi, intron 6 of 7)	26	3612106	3624326	12221	1	mpi	NM_001033110.2	9739	gene-mpi	5.383764	-0.228894514002498	TRUE
NC_133200.1	3648135	3648214	80	*	18	Intron (XM_684006.11/best1, intron 9 of 9)	26	3644007	3667062	23056	2	best1	XM_684006.11	18848	gene-best1	0.0644345	-2.72343613738941	TRUE
NC_133200.1	3763628	3763721	94	*	22	Intron (XR_012399739.1/hps5, intron 11 of 21)	26	3734343	3780854	46512	2	hps5	XR_012399739.1	17133	gene-hps5	6.08765	-0.184534220947526	TRUE
NC_133200.1	3936905	3937012	108	*	15	Intron (XM_073941982.1/ldhbb, intron 11 of 11)	26	3925917	3938332	12416	1	ldhbb	XM_073941982.1	10988	gene-ldhbb	0.3074825	-1.89203963141117	TRUE
NC_133200.1	3952552	3952660	109	*	20	Intron (NM_212652.3/slc35b4, intron 3 of 9)	26	3949226	3959905	10680	1	slc35b4	NM_212652.3	3326	gene-slc35b4	25.4641055	0.746237023306227	TRUE
NC_133200.1	4161628	4161708	81	*	20	5' UTR	26	4153006	4167418	14413	1	ccdc77	XM_005170661.6	8622	gene-ccdc77	16.8566385	0.489655125418933	TRUE
NC_133200.1	4161981	4162055	75	*	19	Intron (NM_001025478.1/ccdc77, intron 9 of 12)	26	4153006	4167418	14413	1	ccdc77	XM_005170661.6	8975	gene-ccdc77	16.8566385	0.489655125418933	TRUE
