seqnames	start	end	width	strand	phastcons	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	gene_name	mean_tpm	z_fpkm	is_active
NC_133196.1	47740116	47740313	198	*	17	Promoter (<=1kb)	22	47728205	47740363	12159	2	cdx1b	NM_001098762.1	50	gene-cdx1b	0.0433165	-3.27265864527948	FALSE
NC_133196.1	48867724	48867858	135	*	26	Promoter (<=1kb)	22	48867182	48904573	37392	1	tmem164	XR_012396986.1	542	gene-tmem164	2.434512	-0.803035940006885	TRUE
NC_133196.1	49736772	49736864	93	*	18	Intron (XM_073934250.1/ddx46, intron 1 of 14)	22	49191751	49992614	800864	1	ddx46	XM_073934250.1	545021	gene-ddx46	37.026642	0.961607749074334	TRUE
NC_133196.1	50123317	50123528	212	*	24	Intron (XM_001920867.9/larp1, intron 12 of 17)	22	50117878	50134842	16965	2	larp1	XM_001920867.9	11314	gene-larp1	31.0466815	0.90072641031358	TRUE
NC_133197.1	131067	131187	121	*	17	Promoter (<=1kb)	23	130219	131316	1098	1	ora1	NM_001130668.1	848	gene-ora1	0	-Inf	FALSE
NC_133197.1	142667	142784	118	*	18	Promoter (<=1kb)	23	137422	143487	6066	2	tmem43	NM_213238.1	703	gene-tmem43	11.664855	0.265796064686101	TRUE
NC_133197.1	238655	238935	281	*	19	Promoter (2-3kb)	23	234336	241316	6981	2	slc25a34	NM_200580.1	2381	gene-slc25a34	11.199163	0.251360449846659	TRUE
NC_133197.1	286414	286484	71	*	16	Intron (XM_073936842.1/crocc, intron 11 of 22)	23	276457	293254	16798	2	crocc	XM_073936842.1	6770	gene-crocc	3.800201	-0.395785109211649	TRUE
NC_133197.1	292588	292634	47	*	16	Promoter (<=1kb)	23	276457	293254	16798	2	crocc	XM_073936842.1	620	gene-crocc	3.800201	-0.395785109211649	TRUE
NC_133197.1	296627	296737	111	*	29	Intron (XM_073936833.1/crocc, intron 7 of 36)	23	276457	304916	28460	2	crocc	XM_073936833.1	8179	gene-crocc	3.800201	-0.395785109211649	TRUE
NC_133197.1	510979	511320	342	*	42	Intron (NM_205627.2/dstyk, intron 2 of 12)	23	488379	523234	34856	2	dstyk	NM_205627.2	11914	gene-dstyk	20.176014	0.613737931831868	TRUE
NC_133197.1	846683	846758	76	*	18	Intron (XM_009295768.4/cry3b, intron 7 of 14)	23	834126	856102	21977	1	cry3b	XM_009295768.4	12557	gene-cry3b	11.071884	0.204801806685988	TRUE
NC_133197.1	992502	992600	99	*	21	Intron (XM_005168275.6/cacna1sa, intron 13 of 43)	23	957450	1015460	58011	2	cacna1sa	XM_005168275.6	22860	gene-cacna1sa	0.4998795	-1.74142747086223	TRUE
NC_133197.1	1002644	1002801	158	*	31	Intron (XM_005168275.6/cacna1sa, intron 4 of 43)	23	957450	1015460	58011	2	cacna1sa	XM_005168275.6	12659	gene-cacna1sa	0.4998795	-1.74142747086223	TRUE
NC_133197.1	3306142	3306261	120	*	18	Promoter (<=1kb)	23	3285028	3306603	21576	2	lonp1	XM_686620.11	342	gene-lonp1	10.342737	0.182744045361792	TRUE
NC_133197.1	3586630	3586726	97	*	25	Intron (XM_073937012.1/ptprsa, intron 11 of 31)	23	3518845	3688048	169204	2	ptprsa	XM_073937012.1	101322	gene-ptprsa	7.9158105	-0.0377319385167236	TRUE
NC_133197.1	4586600	4586717	118	*	16	Intron (NM_213077.1/uhrf1, intron 11 of 16)	23	4575505	4611159	35655	2	uhrf1	NM_213077.1	24442	gene-uhrf1	57.6117575	1.23496000796356	TRUE
NC_133197.1	5635255	5635377	123	*	20	Intron (NM_001423631.1/si:zfos-588f8.1, intron 15 of 41)	23	5553973	6079152	525180	2	s1pr4	XM_073936349.1	443775	gene-s1pr4	0.0170755	-Inf	FALSE
NC_133197.1	7387582	7387680	99	*	15	Intron (XR_012397326.1/gpd1b, intron 7 of 7)	23	7387342	7398572	11231	2	gpd1b	XR_012397326.1	10892	gene-gpd1b	74.657673	1.37999721781259	TRUE
NC_133197.1	9081961	9081992	32	*	15	Intron (XM_073937296.1/LOC568664, intron 53 of 81)	23	8895834	9103995	208162	1	LOC568664	XM_073937296.1	186127	gene-LOC568664	0.13496	-2.58473524279678	TRUE
NC_133197.1	10051283	10051348	66	*	14	Promoter (<=1kb)	23	10050338	10051650	1313	1	wu:fb55g09	XM_001332531.9	945	gene-wu:fb55g09	125.794817	1.70682473365376	TRUE
NC_133197.1	12122703	12122809	107	*	25	Promoter (<=1kb)	23	12122485	12137977	15493	1	rnd3a	NM_199522.1	218	gene-rnd3a	30.056105	0.82980619168487	TRUE
NC_133197.1	12122928	12123015	88	*	20	Promoter (<=1kb)	23	12122485	12137977	15493	1	rnd3a	NM_199522.1	443	gene-rnd3a	30.056105	0.82980619168487	TRUE
NC_133197.1	12431409	12431491	83	*	26	Intron (XM_073937416.1/plcd4a, intron 8 of 15)	23	12424110	12441680	17571	2	plcd4a	XM_073937416.1	10189	gene-plcd4a	1.7404225	-0.881774360864974	TRUE
NC_133197.1	18044338	18044540	203	*	26	Promoter (<=1kb)	23	18044341	18079354	35014	1	gatad2ab	XM_005170447.6	0	gene-gatad2ab	21.376218	0.655093601122003	TRUE
NC_133197.1	18073010	18073071	62	*	18	Intron (XM_005170446.5/gatad2ab, intron 10 of 10)	23	18010647	18079354	68708	1	gatad2ab	XM_005170444.5	62363	gene-gatad2ab	21.376218	0.655093601122003	TRUE
NC_133197.1	18324389	18324496	108	*	20	Distal Intergenic	23	18254971	18264882	9912	1	LOC141380307	XR_012398129.1	69418	gene-LOC141380307	0.014078	-3.82581052694459	FALSE
NC_133197.1	18451100	18451336	237	*	36	5' UTR	23	18430109	18454616	24508	2	midn	XM_005170436.5	3280	gene-midn	47.519769	1.10716681936422	TRUE
NC_133197.1	18521903	18522025	123	*	30	Intron (XM_680490.10/cbarpb, intron 8 of 9)	23	18492304	18537283	44980	1	cbarpb	XM_680490.10	29599	gene-cbarpb	0.8303675	-1.42930777167589	TRUE
NC_133197.1	19516488	19516709	222	*	56	Intron (NM_001130788.2/celf5a, intron 8 of 11)	23	19503395	19876907	373513	2	celf5a	NM_001130788.2	360198	gene-celf5a	0.5239935	-1.67998748445778	TRUE
NC_133197.1	19544531	19544721	191	*	41	Intron (NM_001130788.2/celf5a, intron 7 of 11)	23	19503395	19876907	373513	2	celf5a	NM_001130788.2	332186	gene-celf5a	0.5239935	-1.67998748445778	TRUE
NC_133197.1	19876792	19876857	66	*	16	Promoter (<=1kb)	23	19503395	19876907	373513	2	celf5a	NM_001130788.2	50	gene-celf5a	0.5239935	-1.67998748445778	TRUE
NC_133197.1	20061512	20061688	177	*	42	Intron (XM_068216356.2/unc13a, intron 9 of 43)	23	20043700	20103264	59565	1	unc13a	XM_068216356.2	17812	gene-unc13a	0.480449	-1.76823137188369	TRUE
NC_133197.1	20155521	20155607	87	*	16	Intron (XM_005170432.6/mbd3b, intron 4 of 7)	23	20144570	20161650	17081	2	mbd3b	XM_005170432.6	6043	gene-mbd3b	82.309757	1.45803070578741	TRUE
NC_133197.1	20270793	20270857	65	*	19	Promoter (<=1kb)	23	20258040	20270851	12812	2	pias4a	NM_213403.2	0	gene-pias4a	26.666888	0.77100324943308	TRUE
NC_133197.1	20786618	20786732	115	*	26	Intron (XR_012398165.1/LOC141380320, intron 1 of 1)	23	20632708	21004349	371642	1	LOC141380320	XR_012398165.1	153910	gene-LOC141380320	0	-Inf	FALSE
NC_133197.1	21164070	21164139	70	*	18	5' UTR	23	21153252	21198748	45497	1	shc2	XM_073936599.1	10818	gene-shc2	1.7792775	-0.901288245591172	TRUE
NC_133197.1	21321872	21322084	213	*	24	Promoter (1-2kb)	23	21319794	21323395	3602	2	s1pr3a	XM_005170501.6	1311	gene-s1pr3a	1.1858655	-1.17310329710837	TRUE
NC_133197.1	21984909	21985040	132	*	21	Promoter (2-3kb)	23	21982776	21987524	4749	2	LOC100332608	XM_005170537.6	2484	gene-LOC100332608	0.6629575	-1.50406435845379	TRUE
NC_133197.1	22065547	22065610	64	*	15	Intron (XM_009296265.5/ap3d1, intron 4 of 34)	23	22022763	22081141	58379	2	ap3d1	XM_009296265.5	15531	gene-ap3d1	12.1251985	0.25771352139275	TRUE
NC_133197.1	22415174	22415289	116	*	18	Intron (XM_073937819.1/LOC101884238, intron 21 of 23)	23	22334039	22459242	125204	1	LOC101884238	XM_073937819.1	81135	gene-LOC101884238	0.0960625	-2.73449852087949	TRUE
NC_133197.1	22552834	22553324	491	*	40	Intron (NM_001313729.1/nr5a2, intron 3 of 6)	23	22476818	22562315	85498	2	nr5a2	NM_001313729.1	8991	gene-nr5a2	1.588242	-0.960312260040174	TRUE
NC_133197.1	23079228	23079297	70	*	19	Intron (XM_073936493.1/lhx9, intron 3 of 4)	23	23072546	23083265	10720	2	lhx9	XM_073936493.1	3968	gene-lhx9	5.9802065	-0.187912013721819	TRUE
NC_133197.1	23138073	23138121	49	*	20	Intron (XM_009296375.5/dennd1b, intron 2 of 21)	23	23104964	23301089	196126	1	dennd1b	XM_009296375.5	33109	gene-dennd1b	0.624763	-1.61591459648117	TRUE
NC_133197.1	23138556	23138600	45	*	14	Intron (XM_009296375.5/dennd1b, intron 2 of 21)	23	23104964	23301089	196126	1	dennd1b	XM_009296375.5	33592	gene-dennd1b	0.624763	-1.61591459648117	TRUE
NC_133197.1	23375274	23375409	136	*	17	Intron (XM_005161737.4/aspm, intron 9 of 29)	23	23366512	23402194	35683	1	aspm	XM_005161737.4	8762	gene-aspm	19.1184455	0.533821776752444	TRUE
NC_133197.1	24297022	24297140	119	*	20	Intron (XM_003201065.6/p3h2, intron 13 of 14)	23	24210879	24302830	91952	1	p3h2	XM_003201065.6	86143	gene-p3h2	6.226479	-0.103500000215155	TRUE
NC_133197.1	25377158	25377199	42	*	17	Intron (XM_073936669.1/wdr47b, intron 7 of 13)	23	25352798	25384257	31460	1	wdr47b	XM_073936669.1	24360	gene-wdr47b	0.7871235	-1.31809454776415	TRUE
NC_133197.1	25912380	25912562	183	*	16	Intron (XM_073937727.1/fam20cl, intron 1 of 8)	23	25796697	26061700	265004	2	fam20cl	XM_073937727.1	149138	gene-fam20cl	0.012678	-4.1340603850188	FALSE
NC_133197.1	27014299	27014361	63	*	17	Intron (NM_001018227.1/capn2b, intron 5 of 20)	23	27000326	27021695	21370	2	capn2b	NM_001018227.1	7334	gene-capn2b	31.7792465	0.888203584731843	TRUE
NC_133197.1	30211573	30211718	146	*	21	Intron (XM_068219012.2/impg2b, intron 15 of 18)	23	30187100	30224603	37504	1	impg2b	XM_068219012.2	24473	gene-impg2b	0.006813	-4.02736763011837	FALSE
NC_133197.1	31803441	31803825	385	*	25	Promoter (<=1kb)	23	31791920	31803739	11820	2	dusp5	NM_212565.1	0	gene-dusp5	8.807995	0.157582039372446	TRUE
NC_133197.1	34146002	34146124	123	*	16	Intron (XM_021469632.3/dock3, intron 43 of 53)	23	33768163	34164876	396714	1	dock3	XM_021469632.3	377839	gene-dock3	0.1376995	-2.59207130474581	TRUE
NC_133197.1	34162416	34162583	168	*	27	3' UTR	23	33768163	34164876	396714	1	dock3	XM_021469632.3	394253	gene-dock3	0.1376995	-2.59207130474581	TRUE
NC_133197.1	34184191	34184223	33	*	16	Promoter (<=1kb)	23	34184222	34189295	5074	1	rbm15b	NM_001430992.1	0	gene-rbm15b	13.811675	0.3811098159076	TRUE
NC_133197.1	34184754	34184846	93	*	15	Promoter (<=1kb)	23	34184222	34189295	5074	1	rbm15b	NM_001430992.1	532	gene-rbm15b	13.811675	0.3811098159076	TRUE
NC_133197.1	34241261	34241330	70	*	16	3' UTR	23	34238727	34442992	204266	2	pcbp4	NM_213117.2	201662	gene-pcbp4	11.6573405	0.249714680044409	TRUE
NC_133197.1	34241384	34241471	88	*	17	3' UTR	23	34238727	34442992	204266	2	pcbp4	NM_213117.2	201521	gene-pcbp4	11.6573405	0.249714680044409	TRUE
NC_133197.1	36480678	36480727	50	*	16	Promoter (<=1kb)	23	36480300	36487219	6920	1	LOC141380236	XR_012397915.1	378	gene-LOC141380236	0.012292	-Inf	FALSE
NC_133197.1	36506288	36506404	117	*	18	Intron (XM_009296496.5/rnf123, intron 14 of 39)	23	36285266	36531246	245981	2	rnf123	XM_009296496.5	24842	gene-rnf123	1.2118385	-1.16351444766946	TRUE
NC_133197.1	37097671	37097710	40	*	17	Promoter (<=1kb)	23	37097125	37142366	45242	1	srfa	XM_005174054.6	546	gene-srfa	5.8018885	-0.193752104378416	TRUE
NC_133197.1	37336590	37336688	99	*	16	Intron (XM_021469638.3/LOC100334841, intron 7 of 8)	23	37331680	37344936	13257	2	LOC100334841	XM_021469638.3	8248	gene-LOC100334841	0.0537975	-2.8294708596189	TRUE
NC_133197.1	38019921	38019976	56	*	17	Intron (XM_073936264.1/ephb3b, intron 10 of 15)	23	37899458	38041358	141901	2	LOC141380246	XR_012397934.1	21382	gene-LOC141380246	0.015001	-3.37430638707467	FALSE
NC_133197.1	38631980	38632084	105	*	16	5' UTR	23	38616130	38705135	89006	1	armc9	XM_073937623.1	15850	gene-armc9	5.1930275	-0.220726011278564	TRUE
NC_133197.1	38745472	38745590	119	*	20	Intron (XM_005170547.5/ncl, intron 15 of 16)	23	38744519	38761523	17005	2	ncl	XM_005170547.5	15933	gene-ncl	632.794816	2.71914172315662	TRUE
NC_133197.1	39449360	39449511	152	*	24	Intron (XR_012397969.1/sox2ot, intron 3 of 4)	23	39403821	39640897	237077	2	sox2ot	XR_012397969.1	191386	gene-sox2ot	2.917892	-0.550300346989564	TRUE
NC_133197.1	39467274	39467365	92	*	29	Intron (XR_012397969.1/sox2ot, intron 3 of 4)	23	39403821	39640897	237077	2	sox2ot	XR_012397969.1	173532	gene-sox2ot	2.917892	-0.550300346989564	TRUE
NC_133197.1	40256940	40257037	98	*	18	Intron (XM_005161848.6/wwtr1, intron 5 of 5)	23	40189439	40263644	74206	1	wwtr1	XM_005161848.6	67501	gene-wwtr1	18.9707005	0.551496799644155	TRUE
NC_133197.1	40371692	40371828	137	*	16	Promoter (<=1kb)	23	40348569	40371888	23320	2	hps3	XM_005161859.4	60	gene-hps3	4.6471685	-0.330256043974626	TRUE
NC_133198.1	94396	94501	106	*	32	Intron (XM_073939605.1/hdac7a, intron 12 of 12)	24	72208	142748	70541	2	hdac7a	XM_073939605.1	48247	gene-hdac7a	11.1926165	0.24272659162645	TRUE
NC_133198.1	1303591	1303665	75	*	15	Intron (XM_073939615.1/utrn, intron 11 of 76)	24	1241795	1552819	311025	1	utrn	XM_073939615.1	61796	gene-utrn	10.420267	0.190573283000408	TRUE
NC_133198.1	1365588	1365991	404	*	30	Intron (XM_073939615.1/utrn, intron 50 of 76)	24	1241795	1552819	311025	1	utrn	XM_073939615.1	123793	gene-utrn	10.420267	0.190573283000408	TRUE
NC_133198.1	2945499	2945583	85	*	18	Intron (XR_012398934.1/dhx35, intron 17 of 17)	24	2918323	3304892	386570	1	dhx35	XR_012398934.1	27176	gene-dhx35	13.4294985	0.362813582847543	TRUE
NC_133198.1	2951816	2951914	99	*	23	Intron (XR_012398934.1/dhx35, intron 17 of 17)	24	2918323	3304892	386570	1	dhx35	XR_012398934.1	33493	gene-dhx35	13.4294985	0.362813582847543	TRUE
NC_133198.1	2970782	2970855	74	*	16	Intron (XR_012398934.1/dhx35, intron 17 of 17)	24	2958846	3000088	41243	2	LOC141380616	XR_012398935.1	29233	gene-LOC141380616	0.034762	-3.22546694152282	FALSE
NC_133198.1	3957262	3957487	226	*	23	Intron (NM_001008586.1/slc9a8, intron 14 of 15)	24	3951867	4019992	68126	2	slc9a8	NM_001008586.1	62505	gene-slc9a8	5.266471	-0.17224065935028	TRUE
NC_133198.1	4432735	4432842	108	*	16	Intron (XM_073938361.1/zgc:113278, intron 11 of 11)	24	4414248	4439253	25006	1	wnt7ab	XM_691422.7	18487	gene-wnt7ab	1.263203	-1.08167659176418	TRUE
NC_133198.1	4648148	4648231	84	*	16	5' UTR	24	4559906	4687416	127511	1	iqsec1a	NM_001386594.1	88242	gene-iqsec1a	1.1852415	-1.18000246522204	TRUE
NC_133198.1	4670232	4670416	185	*	25	Intron (XM_073938361.1/zgc:113278, intron 11 of 11)	24	4559906	4687416	127511	1	iqsec1a	NM_001386594.1	110326	gene-iqsec1a	1.1852415	-1.18000246522204	TRUE
NC_133198.1	4886739	4886843	105	*	26	Promoter (<=1kb)	24	4866800	4887589	20790	2	slc6a1a	NM_001045287.2	746	gene-slc6a1a	0.1950885	-2.67813314616328	TRUE
NC_133198.1	9551741	9551821	81	*	20	Intron (XM_001338326.10/mtcl2, intron 5 of 13)	24	9529932	9622245	92314	2	mtcl2	XM_001338326.10	70424	gene-mtcl2	7.013534	-0.114356430818086	TRUE
NC_133198.1	10690488	10690553	66	*	16	Intron (XM_009296676.5/tns2a, intron 26 of 28)	24	10591784	10751063	159280	2	LOC137490614	XR_012399025.1	60510	gene-LOC137490614	0.041696	-Inf	FALSE
NC_133198.1	14417115	14417225	111	*	31	Intron (NM_212810.2/smc1al, intron 18 of 25)	24	14376646	14434123	57478	1	smc1al	NM_212810.2	40469	gene-smc1al	80.5795035	1.44249164546625	TRUE
NC_133198.1	15379477	15379581	105	*	19	Promoter (<=1kb)	24	15372066	15380122	8057	2	naa10	NM_213334.1	541	gene-naa10	122.05351	1.7384035201138	TRUE
NC_133198.1	15498264	15498452	189	*	32	Intron (XM_073939520.1/adcy6a, intron 15 of 21)	24	15479727	15549708	69982	2	adcy6a	XM_073939520.1	51256	gene-adcy6a	2.115603	-0.818732104902649	TRUE
NC_133198.1	16813118	16813296	179	*	24	Intron (XM_073938033.1/sulf2b, intron 5 of 18)	24	16746250	16830600	84351	2	sulf2b	XM_073938033.1	17304	gene-sulf2b	7.177945	-0.0571261027016987	TRUE
NC_133198.1	19553652	19553755	104	*	19	Intron (NM_212691.2/sdcbp2, intron 5 of 8)	24	19547835	19581400	33566	2	sdcbp2	NM_212691.2	27645	gene-sdcbp2	61.818248	1.28742868684892	TRUE
NC_133198.1	20242977	20243078	102	*	18	3' UTR	24	20046502	20249031	202530	1	nol4lb	XM_073938733.1	196475	gene-nol4lb	2.1596655	-0.804245884824536	TRUE
NC_133198.1	20558025	20558060	36	*	15	Intron (XR_012398440.1/LOC141380476, intron 2 of 2)	24	20550540	20563753	13214	2	LOC141380476	XR_012398440.1	5693	gene-LOC141380476	0	-Inf	FALSE
NC_133198.1	20681289	20681425	137	*	29	Intron (XR_012398439.1/LOC141380475, intron 2 of 3)	24	20583671	20740220	156550	2	LOC141380475	XR_012398439.1	58795	gene-LOC141380475	0	-Inf	FALSE
NC_133198.1	20702415	20702512	98	*	17	Intron (NM_212854.3/rnd1a, intron 1 of 4)	24	20583671	20740220	156550	2	LOC141380475	XR_012398439.1	37708	gene-LOC141380475	0	-Inf	FALSE
NC_133198.1	20712877	20712935	59	*	18	Intron (XR_012398439.1/LOC141380475, intron 2 of 3)	24	20583671	20740220	156550	2	LOC141380475	XR_012398439.1	27285	gene-LOC141380475	0	-Inf	FALSE
NC_133198.1	20713081	20713128	48	*	16	Intron (XR_012398439.1/LOC141380475, intron 2 of 3)	24	20583671	20740220	156550	2	LOC141380475	XR_012398439.1	27092	gene-LOC141380475	0	-Inf	FALSE
NC_133198.1	22708770	22708912	143	*	22	Intron (XM_009296770.5/flna, intron 42 of 46)	24	22658327	22713372	55046	1	flna	XM_009296770.5	50443	gene-flna	32.1506245	0.859791368973219	TRUE
NC_133198.1	23116667	23116795	129	*	16	Intron (XM_005162045.5/lamb2, intron 9 of 34)	24	23083542	23162910	79369	2	lamb2	XM_005162045.5	46115	gene-lamb2	10.2237095	0.160478961277332	TRUE
NC_133198.1	23783280	23783389	110	*	19	Intron (XM_068216787.2/pax7b, intron 7 of 11)	24	23763963	23843576	79614	2	LOC141380486	XR_012398476.1	60187	gene-LOC141380486	0.055532	-3.50455132306897	FALSE
NC_133198.1	23822960	23823019	60	*	16	Intron (XM_068216787.2/pax7b, intron 10 of 11)	24	23763963	23843576	79614	2	LOC141380486	XR_012398476.1	20557	gene-LOC141380486	0.055532	-3.50455132306897	FALSE
NC_133198.1	24189220	24189351	132	*	18	Promoter (<=1kb)	24	24189209	24288589	99381	1	ubr4	XM_005162190.4	11	gene-ubr4	7.172732	-0.101730662283202	TRUE
NC_133198.1	26310192	26310284	93	*	20	Intron (XR_012398516.1/LOC137489184, intron 4 of 5)	24	26236236	26411627	175392	2	LOC137489184	XR_012398516.1	101343	gene-LOC137489184	0.0469955	-3.08860795965945	FALSE
NC_133198.1	26310731	26310773	43	*	16	Intron (XR_012398516.1/LOC137489184, intron 4 of 5)	24	26236236	26411627	175392	2	LOC137489184	XR_012398516.1	100854	gene-LOC137489184	0.0469955	-3.08860795965945	FALSE
NC_133198.1	27579754	27579902	149	*	16	Promoter (<=1kb)	24	27579874	27607905	28032	1	nckap5l	XM_005162213.6	0	gene-nckap5l	6.98668	-0.0481305785502591	TRUE
NC_133198.1	28235430	28235538	109	*	19	Promoter (<=1kb)	24	28235339	28244903	9565	1	pa2g4b	XM_073938069.1	91	gene-pa2g4b	228.904762	2.07915698889265	TRUE
NC_133198.1	29718471	29718602	132	*	20	Intron (XM_002666490.7/adcy6b, intron 22 of 22)	24	29713910	29807805	93896	2	adcy6b	XM_002666490.7	89203	gene-adcy6b	5.4021345	-0.221774094613531	TRUE
NC_133198.1	30300994	30301065	72	*	22	Intron (XM_068216719.2/dip2ba, intron 18 of 38)	24	30279562	30319987	40426	2	dip2ba	XM_068216719.2	18922	gene-dip2ba	13.9925335	0.366265188349953	TRUE
NC_133198.1	31648211	31648290	80	*	16	Intron (XM_073938518.1/smc1a, intron 24 of 25)	24	31627769	31653327	25559	1	smc1a	XM_073938518.1	20442	gene-smc1a	0.0921445	-2.76430591372727	TRUE
NC_133198.1	31908649	31908758	110	*	31	Intron (XM_005162284.6/casz1, intron 8 of 18)	24	31890294	31960039	69746	2	casz1	XM_005162284.6	51281	gene-casz1	9.7584785	0.102443563785493	TRUE
NC_133198.1	32298231	32298375	145	*	31	Promoter (<=1kb)	24	32297793	32301037	3245	1	tardbpa	XM_021469761.3	438	gene-tardbpa	180.812283	1.94917473291961	TRUE
NC_133198.1	32510612	32510676	65	*	18	Promoter (<=1kb)	24	32510080	32514931	4852	1	lzic	NM_001002598.1	532	gene-lzic	17.6594905	0.545658022896523	TRUE
NC_133198.1	35185623	35185723	101	*	15	Intron (NM_001045315.1/dgkaa, intron 22 of 23)	24	35182975	35248351	65377	2	dgkaa	NM_001045315.1	62628	gene-dgkaa	13.3680115	0.317129916863987	TRUE
NC_133198.1	38896604	38896663	60	*	17	Intron (XM_073937978.1/rarga, intron 2 of 12)	24	38895431	38913261	17831	2	nr1d4a	XM_021469819.3	16598	gene-nr1d4a	0.096996	-2.87372928529074	TRUE
NC_133198.1	39175895	39175945	51	*	14	Distal Intergenic	24	39178950	39181865	2916	1	hoxc11a	NM_131165.2	-3005	gene-hoxc11a	5.334043	-0.226710426574242	TRUE
NC_133198.1	39205541	39205732	192	*	34	5' UTR	24	39191395	39254061	62667	1	hoxc3a	NM_001134685.2	14146	gene-hoxc3a	41.0626225	1.04011400930289	TRUE
NC_133198.1	39219438	39219499	62	*	15	Promoter (<=1kb)	24	39219444	39220749	1306	1	hoxc6a	NM_131123.1	0	gene-hoxc6a	10.382302	0.199158050655295	TRUE
NC_133198.1	39757304	39757453	150	*	23	Promoter (1-2kb)	24	39756151	39758415	2265	1	gpr182	NM_001020478.1	1153	gene-gpr182	9.743129	0.180243254158662	TRUE
NC_133198.1	39906238	39906370	133	*	29	3' UTR	24	39877150	39907167	30018	1	marchf9	XM_001339809.10	29088	gene-marchf9	1.027934	-1.23497558030775	TRUE
NC_133198.1	39949961	39950060	100	*	16	Intron (XM_009297053.5/hipk1a, intron 9 of 16)	24	39923118	39974375	51258	2	hipk1a	XM_009297053.5	24315	gene-hipk1a	0.3772115	-1.95186995965433	TRUE
NC_133198.1	40903585	40903675	91	*	17	Intron (XR_012398684.1/plekhg5b, intron 22 of 24)	24	40762284	40908421	146138	1	plekhg5b	XR_012398684.1	141301	gene-plekhg5b	3.5883185	-0.482329378710137	TRUE
NC_133198.1	42229863	42229958	96	*	20	Promoter (<=1kb)	24	42229087	42237549	8463	1	sall4	XR_225243.6	776	gene-sall4	28.1592055	0.79821489749139	TRUE
NC_133198.1	42256466	42256534	69	*	18	Intron (XM_073939325.1/atp9a, intron 4 of 19)	24	42240145	42307222	67078	1	atp9a	XM_073939325.1	16321	gene-atp9a	0.643214	-1.48700564460821	TRUE
NC_133198.1	42748758	42748839	82	*	17	Intron (XM_073938669.1/mical1, intron 1 of 23)	24	42740908	42760127	19220	2	LOC141380551	XR_012398701.1	11288	gene-LOC141380551	0	-Inf	FALSE
NC_133198.1	44658406	44658522	117	*	18	Intron (XM_021469709.3/scube3, intron 16 of 22)	24	44644281	44926087	281807	2	scube3	XM_021469709.3	267565	gene-scube3	2.288205	-0.842209545013666	TRUE
NC_133198.1	44675253	44675375	123	*	19	Intron (XM_021469709.3/scube3, intron 10 of 22)	24	44644281	44926087	281807	2	scube3	XM_021469709.3	250712	gene-scube3	2.288205	-0.842209545013666	TRUE
NC_133198.1	47243456	47243585	130	*	19	Intron (XR_012398208.1/znf341, intron 3 of 14)	24	47234592	47263991	29400	1	znf341	XR_012398208.1	8864	gene-znf341	2.367167	-0.715001331180167	TRUE
NC_133198.1	47260180	47260252	73	*	16	Intron (XR_012398214.1/itchb, intron 25 of 25)	24	47258481	47337627	79147	2	itchb	XR_012398214.1	77375	gene-itchb	2.461428	-0.700286553986414	TRUE
